trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
4,testssssssss,672.0,1045,909,1009,485,837,0.0439,-0.4519,-0.936,-0.11,0.52,0.204
4,testssssssss,685.0,1024,1146,489,1166,807,0.0415,-0.4343,-0.9211,-0.461,0.512,0.059
4,testssssssss,698.0,588,761,876,291,396,0.0429,-0.4277,-0.9135,-0.835,0.734,-0.071
4,testssssssss,711.0,303,220,565,1002,325,0.0473,-0.4475,-0.9243,-0.339,0.543,0.136
4,testssssssss,724.0,636,254,1206,259,602,0.0485,-0.4456,-0.9204,-0.27,0.512,0.097
4,testssssssss,737.0,466,477,1243,350,213,0.0358,-0.4334,-0.9221,-0.888,0.566,0.052
4,testssssssss,750.0,589,686,1053,1049,738,0.0415,-0.4368,-0.9148,-0.361,0.718,-0.002
4,testssssssss,763.0,582,884,631,347,1295,0.0402,-0.4409,-0.924,-0.682,0.581,0.029
4,testssssssss,776.0,373,708,319,1265,699,0.0361,-0.4397,-0.9201,-0.491,0.718,-0.116
4,testssssssss,789.0,606,710,992,220,1101,0.04,-0.4412,-0.9189,-0.552,0.543,0.075
4,testssssssss,802.0,1019,1234,663,366,832,0.0376,-0.4334,-0.9084,-0.369,0.619,0.059
4,testssssssss,815.0,754,978,418,207,1230,0.0437,-0.4382,-0.9199,-0.789,0.657,0.105
4,testssssssss,828.0,541,1053,591,700,550,0.0466,-0.437,-0.9201,-0.499,0.581,0.128
4,testssssssss,841.0,495,700,684,410,359,0.0346,-0.4343,-0.9196,-0.484,0.581,0.036
4,testssssssss,854.0,764,1199,309,728,718,0.038,-0.4377,-0.9196,-0.476,0.657,0.075
4,testssssssss,867.0,666,726,1231,1220,332,0.0344,-0.4336,-0.9128,-0.415,0.627,0.105
4,testssssssss,880.0,622,977,572,720,558,0.0766,-0.4614,-0.9321,-2.636,-0.068,0.372
4,testssssssss,893.0,384,1176,678,298,873,0.0383,-0.4375,-0.9236,-0.827,-0.091,0.357
4,testssssssss,906.0,267,333,638,947,365,0.0246,-0.436,-0.9204,3.471,0.802,1.075
4,testssssssss,919.0,577,239,521,250,620,0.0388,-0.4277,-0.903,10.562,0.543,1.273
4,testssssssss,932.0,687,1097,819,1082,535,0.0398,-0.4468,-0.8818,6.661,-0.121,1.281
4,testssssssss,945.0,266,559,1062,491,810,-0.0052,-0.4094,-0.9079,0.974,-0.182,0.723
4,testssssssss,958.0,889,858,316,1167,340,0.0398,-0.4504,-0.927,0.524,0.688,0.388
4,testssssssss,971.0,469,523,1271,1011,536,0.0358,-0.4419,-0.9172,3.44,0.856,0.334
4,testssssssss,984.0,724,824,976,644,299,0.0373,-0.4534,-0.9255,7.616,1.016,1.174
4,testssssssss,997.0,721,856,796,843,374,0.0427,-0.4355,-0.9077,11.005,0.535,1.494
4,testssssssss,1010.0,304,622,1198,822,1187,0.0368,-0.4473,-0.9216,14.593,0.535,2.105
4,testssssssss,1023.0,1243,649,854,1047,506,0.0371,-0.4387,-0.9004,17.074,1.398,1.388
4,testssssssss,1036.0,1091,1288,1151,413,471,0.0441,-0.4648,-0.9006,12.906,0.886,1.464
4,testssssssss,1049.0,357,236,601,1116,337,0.028,-0.4478,-0.8879,5.845,0.528,1.082
4,testssssssss,1062.0,820,830,613,780,678,0.0361,-0.4443,-0.8935,2.051,0.726,0.548
4,testssssssss,1075.0,832,1136,609,840,1272,0.0437,-0.47,-0.9065,0.585,0.68,0.433
4,testssssssss,1088.0,1274,958,1064,1000,396,0.0439,-0.4519,-0.9377,2.158,0.596,0.311
4,testssssssss,1101.0,284,1294,886,1194,911,0.0505,-0.4536,-0.9448,19.02,0.978,4.197
4,testssssssss,1114.0,1075,782,1017,746,340,0.0334,-0.4712,-0.9084,32.417,1.085,5.456
4,testssssssss,1127.0,997,695,794,865,811,0.0405,-0.4734,-0.8708,31.341,2.833,3.311
4,testssssssss,1140.0,296,1076,431,974,1082,0.0334,-0.4626,-0.8767,18.623,1.604,2.655
4,testssssssss,1153.0,924,817,301,239,810,0.03,-0.4976,-0.8686,9.104,2.917,-0.238
4,testssssssss,1166.0,314,890,877,262,276,0.0407,-0.4709,-0.8862,3.265,2.1,-0.612
4,testssssssss,1179.0,393,972,458,343,1253,0.0402,-0.4793,-0.9091,6.997,1.008,0.273
4,testssssssss,1192.0,863,565,1111,681,666,0.0363,-0.4856,-0.8762,6.333,0.97,0.25
4,testssssssss,1205.0,776,956,646,1062,1131,0.0405,-0.48,-0.8882,3.219,0.955,0.006
4,testssssssss,1218.0,1220,658,1225,789,1023,0.0398,-0.4834,-0.9021,2.31,0.825,0.075
4,testssssssss,1231.0,778,289,1042,482,780,0.0432,-0.491,-0.8962,3.211,1.169,0.227
4,testssssssss,1244.0,663,329,850,1284,579,0.0312,-0.488,-0.8813,4.562,0.947,0.609
4,testssssssss,1257.0,343,578,1110,597,763,0.0481,-0.4954,-0.8979,3.745,0.413,0.815
4,testssssssss,1270.0,273,975,768,818,1297,0.0361,-0.4951,-0.9121,2.494,0.024,0.838
4,testssssssss,1283.0,1094,863,571,1114,1236,0.0395,-0.4648,-0.9101,4.707,0.428,1.426
4,testssssssss,1296.0,461,231,317,859,524,0.0388,-0.4707,-0.8965,15.44,0.016,3.655
4,testssssssss,1309.0,288,1111,1077,1020,704,0.052,-0.519,-0.8969,23.043,-1.526,5.586
4,testssssssss,1322.0,943,222,1220,1082,1227,0.0427,-0.5144,-0.872,22.906,-0.694,5.67
4,testssssssss,1335.0,1070,794,899,367,271,0.0102,-0.5259,-0.905,22.936,2.039,3.914
4,testssssssss,1348.0,675,532,1266,905,859,0.0295,-0.3543,-0.7641,26.455,6.825,5.273
4,testssssssss,1361.0,1060,1169,1288,1048,649,0.0278,-0.4226,-0.7815,34.959,4.153,4.731
4,testssssssss,1374.0,838,1211,1094,908,871,0.0319,-0.5061,-0.8786,34.28,3.222,11.685
4,testssssssss,1387.0,676,333,219,656,954,0.0029,-0.5244,-0.8393,42.081,6.871,14.693
4,testssssssss,1400.0,807,935,1136,754,579,0.0329,-0.5085,-0.7622,48.005,7.047,16.059
4,testssssssss,1413.0,385,1190,543,1103,612,0.0263,-0.4895,-0.7942,47.127,5.153,14.09
4,testssssssss,1426.0,1089,555,800,867,1296,0.0459,-0.561,-0.8169,42.784,2.894,12.265
4,testssssssss,1439.0,1145,1143,350,1002,845,0.0546,-0.5486,-0.8396,37.936,2.222,10.288
4,testssssssss,1452.0,795,644,999,806,336,0.01,-0.6182,-0.8459,39.692,2.39,10.952
4,testssssssss,1465.0,717,978,889,1236,383,0.0097,-0.6084,-0.7922,35.478,3.092,8.044
4,testssssssss,1478.0,1064,566,833,1094,1213,0.0202,-0.6126,-0.7976,20.791,0.199,1.372
4,testssssssss,1491.0,705,251,1218,611,436,0.0444,-0.6072,-0.8713,7.402,1.818,-1.177
4,testssssssss,1504.0,838,1107,495,573,974,0.0654,-0.7061,-1.0193,23.478,5.169,-2.46
4,testssssssss,1517.0,597,609,385,543,412,0.049,-0.7671,-0.852,56.249,17.329,-3.773
4,testssssssss,1530.0,1198,270,1141,899,924,0.0256,-0.7834,-0.7285,79.219,22.451,-3.231
4,testssssssss,1543.0,381,584,423,880,453,0.0556,-0.8533,-0.7268,93.387,26.474,-8.055
4,testssssssss,1556.0,756,475,560,1281,979,0.1001,-0.9648,-0.7954,119.585,32.673,-17.345
4,testssssssss,1569.0,623,940,589,373,1144,0.0368,-0.9026,-0.7263,144.471,27.963,-25.628
4,testssssssss,1582.0,1159,630,296,247,262,0.0808,-1.0215,-0.7419,130.112,15.924,-26.2
4,testssssssss,1595.0,329,1165,1205,717,1152,0.0683,-1.0815,-0.7766,123.532,24.695,-39.536
4,testssssssss,1608.0,1063,1037,927,1100,345,0.1496,-1.1685,-0.7834,131.005,28.573,-44.536
4,testssssssss,1621.0,818,766,545,1241,668,0.111,-1.157,-0.6679,163.73,35.65,-51.177
4,testssssssss,1634.0,1216,1039,706,1053,987,0.1379,-1.0869,-0.4582,208.761,31.986,-53.841
4,testssssssss,1647.0,701,258,1259,684,317,0.1848,-1.0959,-0.3203,244.318,22.963,-54.765
4,testssssssss,1660.0,1090,1053,620,874,650,0.2102,-1.0847,-0.2944,249.822,11.558,-53.994
4,testssssssss,1673.0,458,1299,941,483,699,0.2495,-1.1873,-0.2993,249.822,0.772,-56.78
4,testssssssss,1686.0,964,1186,1179,682,427,0.1557,-0.9543,-0.1018,249.822,-5.236,-74.62
4,testssssssss,1699.0,797,210,245,277,937,0.2085,-1.1265,-0.0664,249.822,-19.824,-91.841
4,testssssssss,1712.0,961,562,1110,927,533,0.2177,-1.2505,0.0474,249.822,-36.534,-108.696
4,testssssssss,1725.0,1210,352,1177,434,433,0.2382,-1.2065,-0.1103,249.822,-53.327,-115.101
4,testssssssss,1738.0,677,542,247,806,624,0.1547,-1.238,-0.1865,249.822,-59.595,-108.261
4,testssssssss,1751.0,531,247,1103,586,213,0.1535,-1.1777,-0.2844,249.822,-55.724,-103.185
4,testssssssss,1764.0,1140,568,670,344,253,0.2419,-1.1614,-0.3615,249.822,-42.755,-102.17
4,testssssssss,1777.0,1139,817,1054,399,1178,0.2609,-1.1846,-0.5158,249.822,-21.839,-104.04
4,testssssssss,1790.0,1021,985,1056,1005,1178,0.2812,-1.0471,-0.4624,249.822,2.711,-98.2
4,testssssssss,1803.0,1170,1076,1034,579,471,0.3144,-0.8884,-0.3891,249.822,19.986,-93.872
4,testssssssss,1816.0,277,1157,208,1064,883,0.3037,-0.8015,-0.2712,249.822,21.054,-102.712
4,testssssssss,1829.0,694,1228,716,734,1012,0.3117,-0.7959,-0.1499,249.822,11.52,-113.231
4,testssssssss,1842.0,880,539,299,811,1082,0.267,-0.7451,0.0281,249.822,-1.198,-144.811
4,testssssssss,1855.0,978,334,1105,1275,739,0.1928,-0.6252,0.0127,249.822,-2.724,-116.971
4,testssssssss,1868.0,682,236,690,1042,851,0.1582,-0.3743,-0.0456,249.822,0.97,-105.735
4,testssssssss,1881.0,1280,814,866,445,849,0.1723,-0.3633,0.0047,235.348,12.795,-94.841
4,testssssssss,1894.0,748,1159,485,1156,843,0.2399,-0.3833,0.0,205.181,28.176,-80.269
4,testssssssss,1907.0,832,252,1277,753,297,0.3181,-0.3503,0.0391,187.89,46.146,-64.368
4,testssssssss,1920.0,920,749,589,701,1104,0.3388,-0.3977,-0.0127,180.379,66.237,-49.78
4,testssssssss,1933.0,347,249,909,738,685,0.3671,-0.3667,0.0457,174.219,92.459,-45.666
4,testssssssss,1946.0,766,221,791,353,252,0.3498,-0.3396,0.0935,150.287,121.749,-47.048
4,testssssssss,1959.0,294,280,872,595,644,0.3239,-0.2397,0.1304,118.494,145.917,-51.147
4,testssssssss,1972.0,452,1294,535,915,716,0.292,-0.1846,0.1597,81.28,163.321,-54.872
4,testssssssss,1985.0,1098,349,812,426,1083,0.2653,-0.199,0.2198,39.432,183.726,-52.086
4,testssssssss,1998.0,655,381,730,581,453,0.1933,-0.1118,0.334,1.967,202.421,-50.513
4,testssssssss,2011.0,607,373,465,956,264,0.1897,-0.0813,0.3423,-25.743,212.489,-43.147
4,testssssssss,2024.0,497,267,988,880,297,0.1843,-0.0513,0.385,-60.178,220.329,-37.246
4,testssssssss,2037.0,1066,338,1041,457,1024,0.1904,-0.1338,0.4309,-109.018,222.947,-34.658
4,testssssssss,2050.0,1080,214,1279,550,471,0.2063,-0.199,0.2605,-148.209,222.68,-37.368
4,testssssssss,2063.0,1146,871,1135,452,975,0.0715,-0.1458,0.3445,-200.247,223.26,-37.551
4,testssssssss,2076.0,735,962,1151,256,866,-0.0332,-0.0608,0.4722,-250.445,211.512,-40.971
4,testssssssss,2089.0,903,690,485,496,1014,-0.0647,0.2766,0.1577,-250.445,203.543,-27.116
4,testssssssss,2102.0,1158,284,471,493,994,-0.148,-1.1592,0.1043,-250.445,233.764,17.907
4,testssssssss,2115.0,798,880,360,299,1260,-0.4561,-1.9751,1.6658,17.906,173.123,16.815
4,testssssssss,2134.0,1127,821,282,1196,598,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
4,testssssssss,2147.0,1059,620,1180,1144,1257,-0.8916,0.9653,1.9721,249.822,228.008,115.456
4,testssssssss,2160.0,283,288,315,741,1156,-0.3677,0.8374,1.9721,249.822,169.298,125.265
4,testssssssss,2173.0,1143,878,582,684,256,-0.2415,-0.2234,0.6787,29.753,65.81,98.021
4,testssssssss,2186.0,306,929,1253,894,272,-0.2478,0.5149,0.9278,8.524,32.978,18.693
4,testssssssss,2199.0,859,1092,1003,445,1172,-0.3167,0.4434,1.0728,-82.384,-36.64,-7.04
4,testssssssss,2212.0,1226,553,437,1060,1042,-0.2735,-0.0798,1.0723,-185.728,-107.137,-33.956
4,testssssssss,2225.0,1149,903,841,454,1269,-0.0562,-0.0222,1.1416,-196.033,-156.48,-50.544
4,testssssssss,2238.0,992,421,385,502,768,0.0307,-0.3462,0.9414,-186.819,-160.068,-47.025
4,testssssssss,2251.0,836,938,802,884,548,0.2187,-0.4573,0.6504,-98.407,-104.679,-29.261
4,testssssssss,2264.0,1165,661,757,599,1116,0.2487,-0.1909,0.4573,-7.056,-7.656,-6.063
4,testssssssss,2277.0,944,514,686,365,627,-0.0,-0.2251,0.6619,48.829,59.94,14.449
4,testssssssss,2290.0,974,266,712,221,1164,-0.1619,-0.291,1.1243,97.402,68.016,14.128
4,testssssssss,2303.0,637,1026,806,326,697,-0.1436,-0.0498,1.221,111.203,35.222,5.67
4,testssssssss,2316.0,1102,1112,697,217,1166,-0.1382,0.0659,1.1238,67.715,3.474,-0.383
4,testssssssss,2329.0,865,515,1162,387,733,-0.0704,-0.0376,1.0867,11.723,-15.16,-4.399
4,testssssssss,2342.0,731,1253,759,1112,668,-0.0188,-0.0754,1.0022,-13.552,-18.266,-4.315
4,testssssssss,2355.0,805,499,882,908,958,-0.0252,-0.1375,0.9119,-20.125,-5.824,-0.406
4,testssssssss,2368.0,1197,1144,726,1151,628,-0.0437,-0.166,0.9466,-6.522,4.054,0.731
4,testssssssss,2381.0,976,1152,1131,780,750,-0.0633,-0.1211,1.01,9.265,5.23,1.029
4,testssssssss,2394.0,1169,1060,507,641,1108,-0.0621,-0.0842,1.0193,8.44,1.085,0.258
4,testssssssss,2407.0,745,909,543,580,1020,-0.0501,-0.1086,1.0,-0.285,-2.381,-0.292
4,testssssssss,2420.0,495,1117,478,1010,766,-0.0423,-0.1228,0.97,-1.003,-1.831,-0.452
4,testssssssss,2433.0,349,800,1109,808,496,-0.0472,-0.1189,0.9622,4.005,0.894,-0.2
4,testssssssss,2446.0,638,1198,255,207,923,-0.0535,-0.1016,0.9908,8.471,2.818,0.235
4,testssssssss,2459.0,449,228,874,826,664,-0.0623,-0.0752,1.0235,4.31,1.329,0.242
4,testssssssss,2472.0,754,1246,1092,1266,809,-0.0538,-0.103,0.9939,-4.598,-1.312,-0.154
4,testssssssss,2485.0,709,738,1005,598,471,-0.0489,-0.1326,0.971,-4.247,-2.121,-0.315
4,testssssssss,2498.0,914,685,983,1285,366,-0.0384,-0.1162,0.9724,3.471,-0.007,-0.223
4,testssssssss,2511.0,678,243,1006,280,927,-0.0472,-0.1006,0.9942,6.944,2.138,0.036
4,testssssssss,2524.0,883,1289,265,744,470,-0.0523,-0.1057,1.0266,3.745,2.077,0.296
4,testssssssss,2537.0,284,409,933,1027,886,-0.054,-0.1143,1.0262,-0.43,-0.106,0.174
4,testssssssss,2550.0,273,338,1190,454,458,-0.0494,-0.1238,1.0005,-2.995,-1.121,-0.002
4,testssssssss,2563.0,766,572,286,686,1034,-0.0467,-0.114,0.9844,0.776,-0.404,-0.17
4,testssssssss,2576.0,507,823,1285,586,238,-0.0498,-0.0984,0.9856,3.196,1.253,0.021
4,testssssssss,2589.0,1299,695,1048,756,567,-0.0547,-0.0874,0.9954,3.677,1.482,0.021
4,testssssssss,2602.0,939,298,734,1048,319,-0.0552,-0.0879,1.0008,1.875,0.581,-0.078
4,testssssssss,2615.0,510,1127,988,1230,1026,-0.0462,-0.0989,0.9888,-0.163,-0.488,-0.078
4,testssssssss,2628.0,1191,1104,234,1257,808,-0.0511,-0.1184,0.9973,-1.186,-0.228,-0.025
4,testssssssss,2641.0,1095,1191,511,765,1008,-0.0518,-0.1101,0.9805,1.226,0.52,0.044
4,testssssssss,2654.0,996,836,766,666,406,-0.0542,-0.0991,0.9915,2.516,0.94,0.09
4,testssssssss,2667.0,397,1036,578,559,934,-0.0511,-0.0933,0.9961,1.913,0.764,0.036
4,testssssssss,2680.0,634,1208,912,1062,712,-0.0494,-0.0933,0.9959,0.974,0.146,-0.124
4,testssssssss,2693.0,1219,538,1066,365,449,-0.0503,-0.1043,0.9893,-0.026,0.001,0.021
4,testssssssss,2706.0,733,335,1037,567,326,-0.0494,-0.1035,0.992,-0.476,0.39,-0.093
4,testssssssss,2719.0,1263,628,432,406,759,-0.0393,-0.1016,0.9942,1.211,0.466,-0.154
4,testssssssss,2732.0,1116,543,1277,692,235,-0.0472,-0.0923,0.989,1.524,0.772,0.052
4,testssssssss,2745.0,1091,1151,302,1088,500,-0.0481,-0.094,0.9951,1.196,0.459,0.189
4,testssssssss,2758.0,650,1278,350,367,1077,-0.0503,-0.1001,0.9949,0.707,0.192,-0.093
4,testssssssss,2771.0,544,1006,719,845,897,-0.0445,-0.1079,0.9864,-0.01,0.184,0.044
4,testssssssss,2784.0,234,999,1039,332,1013,-0.0442,-0.1028,0.9856,0.539,0.215,-0.002
4,testssssssss,2797.0,1256,697,331,202,1217,-0.0547,-0.1055,1.0035,1.287,0.428,-0.177
4,testssssssss,2810.0,609,343,461,1031,801,-0.0455,-0.0894,0.9932,1.165,0.489,0.067
4,testssssssss,2823.0,303,1144,1140,1165,880,-0.0508,-0.0945,0.9971,0.929,0.474,-0.071
4,testssssssss,2836.0,1075,890,703,1079,205,-0.0513,-0.0955,0.9917,0.73,0.505,-0.055
4,testssssssss,2849.0,1253,1068,227,516,634,-0.0506,-0.0989,1.0044,0.471,0.352,0.067
4,testssssssss,2862.0,578,905,561,640,774,-0.0491,-0.0986,0.9986,0.379,0.421,0.013
4,testssssssss,2875.0,1291,822,523,1016,230,-0.0498,-0.0979,0.9969,0.86,0.428,0.029
4,testssssssss,2888.0,922,821,1108,478,232,-0.0489,-0.0942,0.9905,0.883,0.436,0.151
4,testssssssss,2901.0,647,220,1116,456,1098,-0.0474,-0.0967,0.9886,0.745,0.535,-0.223
4,testssssssss,2914.0,582,250,662,733,982,-0.0489,-0.0945,0.99,0.631,0.535,-0.063
4,testssssssss,2927.0,956,579,627,1185,241,-0.0491,-0.0923,0.9925,0.44,0.352,-0.002
4,testssssssss,2940.0,925,1065,1067,1014,482,-0.0469,-0.0955,0.991,0.371,0.497,-0.055
4,testssssssss,2953.0,830,1148,286,1012,1256,-0.0533,-0.0969,0.993,0.379,0.604,0.067
4,testssssssss,2966.0,443,1083,1276,700,477,-0.0467,-0.0935,0.9898,0.768,0.398,0.006
4,testssssssss,2979.0,723,1062,1259,1052,676,-0.0516,-0.0955,1.0061,0.738,0.573,0.067
4,testssssssss,2992.0,676,251,447,512,489,-0.053,-0.0955,0.9925,0.784,0.474,-0.017
4,testssssssss,3005.0,1055,1291,1152,1098,1135,-0.0462,-0.095,0.9871,0.402,0.39,-0.009
4,testssssssss,3018.0,307,401,220,501,899,-0.0474,-0.095,0.9983,0.036,0.566,0.151
4,testssssssss,3031.0,1076,1185,605,928,1091,-0.0447,-0.094,0.9932,0.089,0.428,0.059
4,testssssssss,3044.0,888,976,464,1281,1277,-0.0486,-0.0962,0.9932,0.898,0.695,0.021
4,testssssssss,3057.0,334,381,379,637,481,-0.0462,-0.0864,1.0008,1.387,0.726,-0.109
4,testssssssss,3070.0,1000,214,1033,1219,916,-0.0538,-0.0857,0.9956,0.677,0.604,-0.063
4,testssssssss,3083.0,752,588,1244,1228,1076,-0.0538,-0.0857,0.9915,0.265,0.222,-0.109
4,testssssssss,3096.0,858,965,453,373,888,-0.0484,-0.0935,0.992,-0.148,0.222,0.044
4,testssssssss,3109.0,485,329,605,825,1090,-0.0486,-0.0935,0.992,-0.087,0.581,-0.055
4,testssssssss,3122.0,996,635,1243,353,474,-0.0508,-0.1006,0.992,0.272,0.589,0.136
4,testssssssss,3135.0,206,1240,235,1101,620,-0.0452,-0.0867,0.9947,1.074,0.436,-0.002
4,testssssssss,3148.0,453,973,921,756,668,-0.0491,-0.0859,0.9942,0.654,0.596,0.013
4,testssssssss,3161.0,602,317,424,874,741,-0.0455,-0.0935,0.9905,0.303,0.558,0.021
4,testssssssss,3174.0,1189,399,717,1246,406,-0.0459,-0.0918,0.9915,0.104,0.36,-0.04
4,testssssssss,3187.0,553,916,1285,697,534,-0.0474,-0.0935,0.993,0.066,0.52,-0.055
5,testssssssss,0.0,1192,792,587,1221,545,-0.0447,-0.0754,0.9988,-0.568,0.367,-0.093
5,testssssssss,22.0,968,1267,1144,1221,1300,-0.0518,-0.0791,1.0035,-0.575,0.741,0.059
5,testssssssss,35.0,906,791,384,1191,356,-0.0462,-0.0754,0.9849,0.181,0.352,0.143
5,testssssssss,48.0,668,538,869,513,766,-0.0457,-0.083,0.9961,-0.293,0.52,0.166
5,testssssssss,61.0,1104,1167,600,775,734,-0.0481,-0.0669,0.9959,0.57,1.085,0.174
5,testssssssss,74.0,643,556,568,551,642,-0.0486,-0.0554,1.001,1.135,0.726,0.029
5,testssssssss,87.0,408,358,991,1056,511,-0.0496,-0.0574,0.9893,-1.018,0.436,0.036
5,testssssssss,100.0,915,1092,858,1062,1165,-0.0489,-0.073,0.9876,-1.56,0.268,-0.216
5,testssssssss,113.0,940,913,442,1200,282,-0.0533,-0.0813,0.9993,-0.377,0.665,0.044
5,testssssssss,126.0,304,1122,820,257,303,-0.0435,-0.0703,0.9934,-0.033,0.581,-0.017
5,testssssssss,139.0,1114,708,330,1077,1021,-0.0476,-0.0803,0.9883,-0.911,0.856,0.128
5,testssssssss,152.0,611,327,547,579,1053,-0.0457,-0.0635,0.993,0.952,0.466,-0.048
5,testssssssss,165.0,305,958,646,552,1156,-0.0498,-0.0598,1.0013,-0.003,0.428,-0.071
5,testssssssss,178.0,832,1265,269,420,312,-0.0462,-0.072,0.9934,-1.537,0.382,0.013
5,testssssssss,191.0,1248,515,1260,952,991,-0.0498,-0.0798,0.9971,-0.919,0.382,-0.009
5,testssssssss,204.0,293,1164,612,947,867,-0.0484,-0.0696,0.9905,-0.11,0.413,0.044
5,testssssssss,217.0,1204,395,790,485,532,-0.0542,-0.0823,0.9895,-0.423,0.795,0.075
5,testssssssss,230.0,381,257,923,444,1090,-0.0484,-0.072,1.0015,0.333,0.818,-0.017
5,testssssssss,243.0,1141,729,459,610,264,-0.0459,-0.0635,1.0022,0.089,0.68,-0.04
5,testssssssss,256.0,1274,1183,565,342,1192,-0.0462,-0.0828,0.9954,-1.797,0.413,0.013
5,testssssssss,269.0,870,945,502,904,864,-0.0389,-0.0688,0.9849,-0.155,0.352,-0.086
5,testssssssss,282.0,1154,1175,688,1012,771,-0.0435,-0.0674,0.9971,0.463,0.986,0.013
5,testssssssss,295.0,1040,715,269,354,1202,-0.0474,-0.0671,0.989,-0.606,0.863,0.097
5,testssssssss,308.0,1050,715,686,222,1073,-0.0508,-0.0723,0.9925,-0.3,0.642,-0.055
5,testssssssss,321.0,590,284,353,569,773,-0.0496,-0.0652,0.9971,0.081,0.642,0.006
5,testssssssss,334.0,1053,616,261,624,907,-0.0513,-0.071,0.9905,-1.087,0.512,0.067
5,testssssssss,347.0,608,611,1280,455,1014,-0.0506,-0.0796,0.9908,-0.827,0.634,0.036
5,testssssssss,360.0,1168,1024,299,258,273,-0.0484,-0.0718,1.0049,0.219,0.444,-0.071
5,testssssssss,373.0,672,363,1138,1109,1233,-0.0457,-0.062,0.9866,-0.193,0.558,0.006
5,testssssssss,386.0,857,1281,336,1167,912,-0.0437,-0.073,0.9917,-0.629,0.673,0.044
5,testssssssss,399.0,892,844,739,491,896,-0.0494,-0.0662,0.9988,0.028,0.611,-0.002
5,testssssssss,412.0,993,991,850,724,446,-0.0498,-0.0701,0.9903,-0.72,0.543,-0.002
5,testssssssss,425.0,432,1208,452,1267,931,-0.0511,-0.0759,0.9925,-1.201,0.558,0.052
5,testssssssss,438.0,593,895,638,385,273,-0.0498,-0.0781,0.9917,-0.262,0.703,0.044
5,testssssssss,451.0,253,396,978,411,1089,-0.0442,-0.0696,0.9934,0.15,0.604,0.021
5,testssssssss,464.0,525,202,577,527,460,-0.0435,-0.0676,1.0044,-0.3,0.566,-0.002
5,testssssssss,477.0,662,906,1193,1014,666,-0.0476,-0.0671,0.9973,-0.163,0.65,-0.017
5,testssssssss,490.0,610,623,684,1054,280,-0.0435,-0.063,0.99,-0.209,0.573,-0.055
5,testssssssss,503.0,1023,707,912,416,922,-0.0452,-0.0674,0.9961,-0.873,0.665,0.09
5,testssssssss,516.0,336,1108,842,781,270,-0.0513,-0.0723,0.993,-0.743,0.573,0.013
5,testssssssss,529.0,455,1242,420,842,213,-0.045,-0.0769,0.9995,-0.415,0.627,0.029
5,testssssssss,542.0,1095,1269,907,584,507,-0.0467,-0.0718,0.9949,-0.377,0.68,-0.086
5,testssssssss,555.0,864,931,1110,825,1020,-0.0481,-0.0706,0.9908,-0.148,0.55,-0.017
5,testssssssss,568.0,1128,948,1279,841,1300,-0.0469,-0.071,1.0037,-0.155,0.581,-0.009
5,testssssssss,581.0,333,1176,1132,1167,789,-0.0457,-0.0698,0.9956,-0.461,0.619,0.059
5,testssssssss,594.0,677,1041,568,558,1161,-0.0486,-0.0674,0.992,-0.484,0.528,-0.078
5,testssssssss,607.0,763,1269,600,418,523,-0.0503,-0.0676,0.9971,-0.491,0.512,0.036
5,testssssssss,620.0,925,963,428,577,970,-0.0467,-0.0745,1.0,-0.529,0.573,-0.078
5,testssssssss,633.0,785,480,581,1291,691,-0.044,-0.0708,0.9932,-0.43,0.573,0.036
5,testssssssss,646.0,888,1034,552,1248,758,-0.0516,-0.0693,0.9951,-0.247,0.573,0.044
5,testssssssss,659.0,1157,1150,1011,605,949,-0.0476,-0.0708,0.992,-0.079,0.627,-0.063
5,testssssssss,672.0,1133,581,644,991,239,-0.0433,-0.0691,0.99,-0.415,0.52,0.097
5,testssssssss,685.0,993,313,210,722,881,-0.0589,-0.1921,0.8487,1.707,0.092,1.204
5,testssssssss,698.0,377,1112,971,939,964,-0.1185,-0.0872,1.0508,7.539,-0.175,-0.635
5,testssssssss,711.0,530,996,547,344,921,-0.045,-0.0334,1.0086,2.326,-2.534,-0.742
5,testssssssss,724.0,344,1027,293,263,1070,-0.0159,-0.0955,0.9348,0.982,-4.014,0.181
5,testssssssss,737.0,286,566,750,540,438,-0.0413,-0.0815,0.9793,9.494,1.97,-0.025
5,testssssssss,750.0,889,647,890,713,267,-0.0435,-0.023,1.0191,12.463,3.085,-0.315
5,testssssssss,763.0,835,405,1142,355,454,-0.053,-0.0466,1.011,-0.3,0.611,0.09
5,testssssssss,776.0,915,616,1021,350,941,-0.0415,-0.0842,0.9939,-4.277,-2.076,-0.185
5,testssssssss,789.0,205,845,969,819,1235,-0.0284,-0.0503,0.9761,-0.155,-0.862,-0.422
5,testssssssss,802.0,1090,806,491,1162,533,-0.032,0.0359,0.9119,-0.4,1.642,-0.017
5,testssssssss,815.0,341,582,1104,595,216,-0.0144,0.0198,1.1114,-63.186,0.146,-1.811
5,testssssssss,828.0,972,862,608,1036,1225,0.0629,0.2539,0.8501,-98.056,-13.297,-7.635
5,testssssssss,841.0,230,1118,760,987,575,-0.0816,-0.1975,1.0887,-144.255,-4.16,-7.3
