trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
3,asdf,464.0,592,1686,454,1522,337,0.0753,-0.042,-1.0424,-7.942,1.596,-2.055
3,asdf,477.0,1270,1623,1395,311,758,0.0769,-0.0336,-1.047,-5.865,1.688,-1.62
3,asdf,490.0,606,916,1556,965,358,0.078,-0.0355,-1.0476,-3.048,1.955,-1.292
3,asdf,503.0,456,1331,1796,466,1346,0.0776,-0.035,-1.0538,-2.766,1.871,-1.04
3,asdf,516.0,1542,1201,1267,1170,503,0.0761,-0.0334,-1.0511,-3.132,2.115,-0.948
3,asdf,529.0,452,491,839,1388,953,0.078,-0.0337,-1.0482,-1.926,1.986,-0.796
3,asdf,542.0,1433,1384,748,1024,358,0.0808,-0.0289,-1.0522,-2.568,1.673,-0.75
3,asdf,555.0,1681,1575,462,1447,1406,0.0804,-0.0258,-1.0486,-4.003,1.466,-1.048
3,asdf,568.0,413,1263,1366,1499,998,0.0798,-0.025,-1.0555,-5.491,1.528,-1.185
3,asdf,581.0,723,1502,833,1217,1072,0.0784,-0.0226,-1.0526,-6.239,1.787,-1.277
3,asdf,594.0,875,1337,719,1143,1383,0.073,-0.0226,-1.0448,-5.926,1.963,-1.109
3,asdf,607.0,877,1156,1341,558,1266,0.0767,-0.0192,-1.0482,-5.361,2.092,-0.887
3,asdf,620.0,516,922,432,1288,670,0.0738,-0.0195,-1.0461,-3.033,2.482,-0.506
3,asdf,633.0,1706,988,474,1677,1553,0.0753,-0.0211,-1.05,1.402,2.802,0.235
3,asdf,646.0,904,743,569,1119,463,0.0754,-0.0256,-1.0477,6.425,2.856,0.769
3,asdf,659.0,1569,634,1183,443,669,0.0782,-0.0286,-1.0461,8.486,2.97,0.907
3,asdf,672.0,411,624,345,667,349,0.0788,-0.0338,-1.0446,8.455,2.604,0.807
3,asdf,685.0,1697,924,975,1356,579,0.0821,-0.0375,-1.0505,6.516,2.008,0.578
3,asdf,698.0,1684,1762,1300,1779,1500,0.0832,-0.0344,-1.0505,5.463,2.024,0.464
3,asdf,711.0,522,816,1542,884,1508,0.0803,-0.0372,-1.0509,4.417,1.764,0.456
3,asdf,724.0,682,886,316,1566,884,0.0782,-0.0376,-1.045,4.089,1.611,0.41
3,asdf,737.0,384,1579,1290,998,1507,0.0778,-0.0376,-1.0464,3.387,1.474,0.357
3,asdf,750.0,1295,995,428,1739,1744,0.0786,-0.0356,-1.0507,2.364,1.581,0.212
3,asdf,763.0,1230,533,1380,464,583,0.0761,-0.0369,-1.049,1.7,1.642,0.22
3,asdf,776.0,348,480,1413,488,373,0.076,-0.0386,-1.0486,3.15,1.787,0.311
3,asdf,789.0,1411,1580,1185,1575,797,0.0803,-0.0389,-1.0504,3.845,1.955,0.426
3,asdf,802.0,1018,951,1232,1505,809,0.0808,-0.0403,-1.0529,2.974,2.138,0.212
3,asdf,815.0,940,935,834,854,1369,0.0791,-0.0421,-1.0459,2.005,2.253,-0.254
3,asdf,828.0,1193,868,1008,856,336,0.0802,-0.0389,-1.0487,0.394,1.535,-0.216
3,asdf,841.0,360,795,1676,1661,842,0.0784,-0.0383,-1.0481,-0.713,1.512,-0.322
3,asdf,854.0,1477,1237,598,1706,823,0.0778,-0.0375,-1.0506,-0.552,1.405,-0.33
3,asdf,867.0,1781,1499,311,1067,1120,0.0778,-0.0355,-1.0551,-1.476,1.489,-0.483
3,asdf,880.0,425,1404,905,1753,863,0.0739,-0.0374,-1.0571,-2.69,1.772,-0.521
3,asdf,893.0,410,655,1011,1576,1078,0.078,-0.0345,-1.0514,-2.186,2.276,-0.368
3,asdf,906.0,1242,1249,1695,1718,1390,0.0722,-0.033,-1.0471,-1.758,2.627,-0.3
3,asdf,919.0,337,1501,411,957,387,0.0752,-0.0349,-1.0472,-3.041,2.337,-0.399
3,asdf,932.0,1481,435,1493,1619,756,0.0831,-0.0326,-1.0501,-4.148,2.039,-0.559
3,asdf,945.0,1444,811,431,382,804,0.0805,-0.0302,-1.0438,-3.293,1.703,-0.551
3,asdf,958.0,745,1594,1170,876,1422,0.0814,-0.0306,-1.0449,-0.514,1.298,-0.277
3,asdf,971.0,1073,445,1288,1465,404,0.0763,-0.0283,-1.0482,1.532,1.283,0.105
3,asdf,984.0,327,1082,863,1210,1065,0.0765,-0.0265,-1.0484,3.203,1.321,0.181
3,asdf,997.0,1061,1427,951,1499,1297,0.0778,-0.0283,-1.0489,4.081,1.489,0.304
3,asdf,1010.0,754,1594,680,926,702,0.0763,-0.0298,-1.052,3.936,1.802,0.388
3,asdf,1023.0,1284,789,369,1006,1281,0.0781,-0.033,-1.0551,2.761,2.153,0.372
3,asdf,1036.0,996,581,1018,1402,1737,0.078,-0.0347,-1.0538,-0.308,2.344,0.38
3,asdf,1049.0,1634,1109,1715,1301,403,0.0853,-0.0337,-1.0476,-1.842,2.268,0.22
3,asdf,1062.0,1219,529,1346,595,1157,0.0816,-0.0316,-1.0431,-0.942,1.741,0.342
3,asdf,1075.0,1301,720,1606,1674,1447,0.0839,-0.0309,-1.039,2.753,1.207,0.746
3,asdf,1088.0,1557,776,1363,1414,1747,0.0838,-0.0356,-1.0431,6.73,0.535,0.975
3,asdf,1101.0,549,1756,704,386,803,0.0864,-0.0391,-1.0435,10.135,0.237,1.013
3,asdf,1114.0,1650,526,892,819,1225,0.0827,-0.0394,-1.055,10.852,0.726,0.762
3,asdf,1127.0,721,758,1665,526,1424,0.0833,-0.0407,-1.0534,9.936,1.963,0.052
3,asdf,1140.0,1797,1354,923,1710,1189,0.0805,-0.043,-1.0582,8.593,2.085,-0.017
3,asdf,1153.0,495,622,355,860,517,0.0782,-0.0454,-1.0536,6.799,2.482,0.281
3,asdf,1166.0,1753,944,800,507,1179,0.0755,-0.0459,-1.0446,5.906,2.298,0.418
3,asdf,1179.0,854,1668,917,635,844,0.0748,-0.0503,-1.0426,4.593,2.062,0.456
3,asdf,1192.0,1084,1781,1034,429,1577,0.0756,-0.0544,-1.0484,1.005,1.749,0.174
3,asdf,1205.0,1790,820,1348,365,1141,0.0774,-0.0536,-1.0512,-3.438,1.489,-0.116
3,asdf,1218.0,724,1585,1703,1197,1404,0.0754,-0.0522,-1.051,-2.155,1.695,0.029
3,asdf,1231.0,322,1521,1714,1259,1102,0.0747,-0.0544,-1.0526,-0.522,2.207,0.174
3,asdf,1244.0,1047,1111,1170,1565,772,0.0763,-0.053,-1.0461,-0.636,2.207,0.09
3,asdf,1257.0,1405,1151,444,1132,1119,0.0706,-0.0493,-1.0411,-0.926,1.84,-0.002
3,asdf,1270.0,1316,621,1680,1441,389,0.0759,-0.0544,-1.047,-2.316,1.741,-0.101
3,asdf,1283.0,805,685,750,528,502,0.077,-0.0493,-1.0518,-5.415,1.787,-0.422
3,asdf,1296.0,878,1209,573,330,653,0.0765,-0.0482,-1.0492,-5.361,2.077,-0.513
3,asdf,1309.0,1051,1222,860,941,760,0.0781,-0.0459,-1.0518,-4.636,2.543,-0.551
3,asdf,1322.0,420,562,1644,560,1725,0.0758,-0.0441,-1.0478,-2.789,2.604,-0.3
3,asdf,1335.0,1452,1649,582,344,1630,0.0771,-0.0405,-1.0435,-1.674,2.329,-0.269
3,asdf,1348.0,578,887,329,1734,1755,0.0763,-0.0411,-1.0399,0.036,1.993,-0.261
3,asdf,1361.0,1001,1429,1470,858,1225,0.0789,-0.0391,-1.0401,0.89,1.68,-0.2
3,asdf,1374.0,1755,1506,1274,1549,1766,0.0838,-0.0372,-1.0528,-0.155,1.726,-0.315
3,asdf,1387.0,1385,303,1522,896,327,0.0824,-0.0277,-1.0482,1.28,1.825,-0.208
3,asdf,1400.0,730,1231,867,1721,1677,0.0831,-0.0303,-1.0518,2.99,1.573,0.143
3,asdf,1413.0,617,987,315,1271,609,0.0828,-0.0294,-1.0505,5.707,1.589,0.471
3,asdf,1426.0,596,1710,442,1326,985,0.0848,-0.0295,-1.0511,6.494,1.535,0.555
3,asdf,1439.0,1421,1064,323,411,1178,0.0789,-0.0352,-1.0556,4.066,1.451,0.418
3,asdf,1452.0,860,1256,1531,1703,835,0.0794,-0.0381,-1.0487,1.318,1.276,0.342
3,asdf,1465.0,1640,1067,1016,1115,1521,0.0778,-0.0426,-1.0523,-2.064,1.215,0.151
3,asdf,1478.0,1120,709,1622,1692,1695,0.0778,-0.0407,-1.0517,-2.384,1.337,0.189
3,asdf,1491.0,1795,1532,1530,1296,1611,0.0772,-0.0452,-1.0472,0.661,1.627,0.464
3,asdf,1504.0,1312,589,594,334,1568,0.0778,-0.0464,-1.0487,3.104,1.886,0.746
3,asdf,1517.0,817,1278,1621,1690,1153,0.0795,-0.0501,-1.0484,3.532,1.695,0.624
3,asdf,1530.0,1131,1509,800,1628,656,0.0772,-0.0511,-1.0464,3.005,1.802,0.471
3,asdf,1543.0,711,1800,1757,858,1742,0.076,-0.0513,-1.0511,4.043,1.779,0.403
3,asdf,1556.0,1180,588,423,423,981,0.0784,-0.0507,-1.0597,4.31,2.65,-0.116
3,asdf,1569.0,747,441,1270,455,1709,0.0747,-0.0519,-1.0451,4.425,2.337,0.097
3,asdf,1582.0,591,713,1273,1141,1274,0.0767,-0.053,-1.0468,3.028,1.688,0.136
3,asdf,1595.0,1451,631,1622,549,1792,0.0761,-0.051,-1.0459,4.058,1.84,0.151
3,asdf,1608.0,1702,1128,1548,523,611,0.077,-0.0504,-1.0536,4.463,2.062,0.197
3,asdf,1621.0,399,1691,655,1107,1367,0.073,-0.0511,-1.0553,4.257,2.688,0.143
3,asdf,1634.0,907,562,522,1032,1746,0.0708,-0.0552,-1.0456,2.471,3.169,-0.216
3,asdf,1647.0,563,631,444,423,373,0.0769,-0.0543,-1.0484,-0.041,2.634,-0.254
3,asdf,1660.0,1217,645,1521,841,1689,0.082,-0.0527,-1.0466,-1.132,2.192,-0.208
3,asdf,1673.0,1128,1542,739,994,1253,0.0828,-0.0483,-1.0514,-2.125,2.108,-0.292
3,asdf,1686.0,471,1252,911,1737,1456,0.0821,-0.0499,-1.0461,-2.858,2.016,-0.284
3,asdf,1699.0,1044,1527,492,1279,1739,0.0802,-0.0493,-1.0442,-2.987,1.993,-0.216
3,asdf,1712.0,707,838,1482,1094,645,0.0797,-0.0463,-1.0444,-2.964,1.604,-0.216
3,asdf,1725.0,1569,397,1000,308,1712,0.081,-0.047,-1.0472,-3.59,1.39,-0.376
3,asdf,1738.0,727,967,448,533,1499,0.0783,-0.046,-1.0534,-4.163,1.276,-0.59
3,asdf,1751.0,486,1137,1450,910,954,0.0825,-0.0458,-1.0561,-4.476,1.703,-0.696
3,asdf,1764.0,1381,550,1711,1226,862,0.0821,-0.0455,-1.047,-4.529,1.993,-0.666
3,asdf,1777.0,611,1337,477,1077,380,0.0808,-0.0443,-1.0431,-4.583,2.039,-0.536
3,asdf,1790.0,557,858,1166,1200,1054,0.0808,-0.0432,-1.0434,-4.171,2.016,-0.574
3,asdf,1803.0,399,585,1371,1280,358,0.0809,-0.0452,-1.0517,-4.323,2.031,-0.452
3,asdf,1816.0,910,1445,1117,1050,1464,0.082,-0.0443,-1.0505,-4.964,1.764,-0.536
3,asdf,1829.0,897,1395,1706,620,391,0.0852,-0.0446,-1.0487,-6.125,1.276,-0.826
3,asdf,1842.0,847,526,1335,1236,1341,0.0837,-0.0372,-1.0457,-5.568,1.123,-0.895
3,asdf,1855.0,531,396,1049,1223,1753,0.0827,-0.0344,-1.049,-3.308,1.291,-0.674
3,asdf,1868.0,606,724,507,619,924,0.0827,-0.0331,-1.0488,-1.751,1.528,-0.567
3,asdf,1881.0,992,997,984,1428,698,0.0815,-0.0314,-1.046,0.219,1.856,-0.467
3,asdf,1894.0,1221,901,1101,1024,1483,0.0816,-0.0311,-1.0453,1.875,1.757,-0.567
3,asdf,1907.0,1154,326,307,1012,612,0.0778,-0.0305,-1.0455,4.119,1.627,-0.452
3,asdf,1920.0,1331,1764,1607,1049,1203,0.0816,-0.0338,-1.049,3.081,1.268,-0.429
3,asdf,1933.0,1000,722,1292,706,327,0.083,-0.0317,-1.0499,2.295,1.069,-0.284
3,asdf,1946.0,905,1569,1454,417,722,0.0793,-0.0332,-1.0549,2.043,1.153,-0.193
3,asdf,1959.0,1393,1496,1718,992,551,0.0756,-0.0326,-1.0504,2.119,1.169,-0.116
3,asdf,1972.0,1171,746,458,827,1744,0.0749,-0.0344,-1.0515,1.929,1.367,-0.009
3,asdf,1985.0,874,640,871,754,1590,0.0774,-0.0378,-1.0518,0.608,1.741,-0.017
3,asdf,1998.0,304,675,1703,763,347,0.08,-0.0347,-1.0509,-1.048,2.245,-0.078
3,asdf,2011.0,835,1732,1361,1528,1045,0.0804,-0.0341,-1.0504,-1.827,2.367,-0.032
3,asdf,2024.0,1041,1554,1377,687,706,0.0802,-0.0349,-1.0533,-1.583,2.115,0.105
3,asdf,2037.0,804,1474,1436,1406,630,0.0839,-0.0352,-1.0477,-0.934,1.848,0.059
3,asdf,2050.0,1622,1284,1507,405,922,0.0793,-0.0334,-1.0462,-0.652,1.566,-0.002
3,asdf,2063.0,1525,1716,1065,1137,1603,0.0772,-0.0328,-1.0471,0.219,1.466,0.059
3,asdf,2076.0,793,984,1656,463,608,0.0789,-0.0327,-1.0473,-0.125,1.634,-0.254
3,asdf,2089.0,748,1241,338,1147,1015,0.0792,-0.0302,-1.049,-0.048,1.474,-0.345
3,asdf,2102.0,1783,801,1780,897,855,0.0784,-0.0308,-1.0498,0.89,1.459,-0.406
3,asdf,2115.0,1732,774,1146,1170,1273,0.0786,-0.0331,-1.0497,2.577,1.619,-0.254
3,asdf,2128.0,1057,469,1747,1277,1334,0.0758,-0.0304,-1.0464,4.226,1.703,-0.032
3,asdf,2141.0,854,332,698,1251,1178,0.0747,-0.0304,-1.0515,4.425,1.825,-0.009
3,asdf,2154.0,331,1417,1420,423,1384,0.0745,-0.0325,-1.0503,2.356,2.108,-0.101
3,asdf,2167.0,949,1542,1334,1147,1497,0.0752,-0.0345,-1.0483,-0.262,2.016,-0.292
3,asdf,2180.0,529,1373,905,1000,1502,0.0753,-0.0387,-1.0484,-1.873,1.856,-0.429
3,asdf,2193.0,1207,608,963,1200,397,0.0811,-0.0383,-1.0448,-0.957,1.398,-0.246
3,asdf,2206.0,1276,1193,1264,625,1166,0.0816,-0.037,-1.0501,1.058,1.482,0.021
3,asdf,2219.0,930,856,1754,596,521,0.0798,-0.0402,-1.0565,2.539,1.734,0.166
3,asdf,2232.0,1608,348,1706,374,806,0.0782,-0.0376,-1.0538,3.066,1.963,0.273
3,asdf,2245.0,1791,1267,1245,991,1231,0.0767,-0.0371,-1.0501,2.119,2.039,0.281
3,asdf,2258.0,975,1512,382,322,729,0.0775,-0.0366,-1.0484,-0.797,2.115,-0.002
3,asdf,2271.0,1452,411,1398,1257,424,0.0786,-0.0354,-1.0499,-2.972,1.84,-0.269
3,asdf,2284.0,467,1333,362,437,1745,0.0819,-0.0369,-1.0422,-2.361,1.848,-0.345
3,asdf,2297.0,1063,1080,1021,1317,508,0.0821,-0.0404,-1.0455,-0.652,1.886,-0.17
3,asdf,2310.0,1097,1112,1578,1614,1204,0.0854,-0.0394,-1.0461,1.417,1.84,-0.284
3,asdf,2323.0,1621,1798,1206,1185,394,0.0811,-0.0414,-1.0445,3.516,1.886,-0.17
3,asdf,2336.0,308,540,1430,1229,439,0.0832,-0.0418,-1.0487,5.013,1.902,-0.109
3,asdf,2349.0,1663,699,1065,508,911,0.0835,-0.0391,-1.0522,5.265,2.092,-0.063
3,asdf,2362.0,1322,1283,893,671,376,0.0789,-0.0369,-1.0515,2.89,1.848,-0.162
3,asdf,2375.0,1213,1194,508,600,1057,0.0799,-0.036,-1.0512,-0.354,1.627,-0.376
3,asdf,2388.0,302,784,935,1149,1469,0.078,-0.0341,-1.0545,-2.735,1.52,-0.467
3,asdf,2401.0,875,1526,1651,1716,1292,0.0771,-0.0356,-1.0529,-3.003,1.451,-0.406
3,asdf,2414.0,1552,1070,1114,750,509,0.0714,-0.036,-1.0453,-1.285,1.352,-0.116
3,asdf,2427.0,1788,1427,1634,307,1077,0.0748,-0.0326,-1.044,1.455,1.245,0.304
3,asdf,2440.0,811,1729,768,1211,693,0.073,-0.0358,-1.0465,3.173,1.283,0.601
3,asdf,2453.0,1775,1618,540,1551,1178,0.076,-0.0365,-1.051,4.341,1.535,0.746
3,asdf,2466.0,1150,754,1148,1472,1587,0.0753,-0.0383,-1.0562,4.463,1.871,0.731
3,asdf,2479.0,349,1406,489,1402,1542,0.0791,-0.0425,-1.0486,2.906,2.062,0.54
3,asdf,2492.0,1601,1127,1279,640,519,0.0778,-0.0422,-1.0505,0.539,2.092,0.235
3,asdf,2505.0,1082,522,582,1553,493,0.0793,-0.0425,-1.0516,-1.148,2.077,0.013
3,asdf,2518.0,1232,1376,1080,1556,378,0.0819,-0.0457,-1.0525,-1.224,2.047,-0.078
3,asdf,2531.0,569,766,1235,1783,1703,0.0822,-0.0471,-1.0471,0.02,1.986,-0.162
3,asdf,2544.0,744,339,802,1307,1274,0.0839,-0.0428,-1.0477,0.921,1.894,-0.116
3,asdf,2557.0,1747,1119,943,1644,442,0.0831,-0.0397,-1.0415,1.852,1.734,-0.009
3,asdf,2570.0,1773,1666,1794,1093,1026,0.0819,-0.0389,-1.0451,2.982,1.489,0.082
3,asdf,2583.0,726,598,1354,1105,1616,0.0776,-0.038,-1.0501,2.677,1.634,0.097
3,asdf,2596.0,871,905,1123,484,517,0.0776,-0.038,-1.0516,1.41,1.512,-0.002
3,asdf,2609.0,640,1763,412,1097,445,0.0777,-0.0354,-1.0503,0.547,1.459,-0.055
3,asdf,2622.0,535,992,1039,1150,1134,0.0788,-0.0399,-1.0467,0.005,1.474,0.044
3,asdf,2635.0,941,759,1396,440,1763,0.081,-0.0355,-1.0545,-0.094,1.474,-0.002
3,asdf,2648.0,1202,944,1132,1441,1729,0.0795,-0.0376,-1.0522,-0.209,1.879,-0.132
3,asdf,2661.0,1324,870,346,1476,1282,0.081,-0.0394,-1.0433,-0.277,1.879,-0.162
3,asdf,2674.0,998,1795,331,1216,1330,0.0783,-0.0389,-1.0437,1.829,1.703,-0.109
3,asdf,2687.0,1394,438,476,306,1045,0.0766,-0.0393,-1.0484,3.791,1.634,0.281
3,asdf,2700.0,876,926,594,1761,1441,0.0767,-0.0439,-1.0518,5.272,1.84,0.502
3,asdf,2713.0,979,384,1800,1665,1021,0.0727,-0.0444,-1.0478,5.936,2.008,0.555
3,asdf,2726.0,884,1447,1273,378,739,0.0793,-0.0481,-1.0446,4.28,1.772,0.502
3,asdf,2739.0,673,526,754,1369,628,0.0782,-0.0487,-1.0515,1.303,1.68,0.212
3,asdf,2752.0,648,1302,1174,942,1428,0.0795,-0.0461,-1.0481,-0.331,1.459,0.105
3,asdf,2765.0,304,1450,544,568,1576,0.0803,-0.046,-1.0555,-2.247,1.436,0.067
3,asdf,2778.0,1145,461,590,1444,630,0.0793,-0.0449,-1.0507,-2.018,1.474,0.029
3,asdf,2791.0,745,1270,1661,478,787,0.0809,-0.0422,-1.0481,-1.529,1.604,0.059
3,asdf,2804.0,1142,1356,1297,1053,1733,0.0795,-0.042,-1.0493,-0.125,1.665,0.067
3,asdf,2817.0,383,514,885,1086,1159,0.0813,-0.0416,-1.0509,0.929,1.749,0.09
3,asdf,2830.0,629,1451,1731,853,1746,0.081,-0.0428,-1.0529,1.272,1.917,0.013
3,asdf,2843.0,1712,674,1357,711,1000,0.083,-0.0435,-1.0506,1.158,1.894,-0.109
3,asdf,2856.0,1387,621,1632,1421,1363,0.081,-0.0425,-1.0431,0.89,1.779,-0.162
3,asdf,2869.0,1639,1439,1491,1277,946,0.0793,-0.0442,-1.0446,0.616,1.627,-0.147
3,asdf,2882.0,814,1465,1202,1718,381,0.0778,-0.0444,-1.0477,-0.064,1.52,-0.231
3,asdf,2895.0,752,1006,1400,464,1234,0.0777,-0.0427,-1.0468,-1.117,1.535,-0.277
3,asdf,2908.0,1493,1526,1415,730,559,0.0795,-0.0443,-1.0509,-0.812,1.466,-0.139
3,asdf,2921.0,756,458,1143,1212,1771,0.0761,-0.0425,-1.0521,0.417,1.505,-0.032
3,asdf,2934.0,469,464,380,751,648,0.0741,-0.0394,-1.0545,1.768,1.757,0.151
3,asdf,2947.0,1545,429,1520,1470,414,0.0743,-0.0402,-1.0488,0.982,2.1,0.235
3,asdf,2960.0,507,770,632,1434,1730,0.0804,-0.0389,-1.0454,0.807,1.879,0.159
3,asdf,2973.0,963,1353,883,1189,527,0.0778,-0.0394,-1.0451,1.455,1.833,0.288
3,asdf,2986.0,1409,1496,811,1332,735,0.0802,-0.0436,-1.0488,1.494,1.695,0.227
3,asdf,2999.0,1154,600,1592,1022,784,0.0806,-0.0447,-1.0532,1.211,1.596,0.197
3,asdf,3012.0,1251,1236,898,465,903,0.0813,-0.0466,-1.0461,1.333,1.673,0.174
3,asdf,3025.0,705,986,858,1774,1349,0.0787,-0.0468,-1.0465,2.677,1.779,0.227
3,asdf,3038.0,421,368,616,699,1569,0.0805,-0.0459,-1.049,2.562,1.986,0.235
3,asdf,3051.0,431,1668,1673,494,1273,0.08,-0.0464,-1.0572,0.486,2.108,-0.254
3,asdf,3064.0,369,1342,643,786,449,0.0803,-0.0465,-1.0417,1.074,2.382,-0.086
3,asdf,3077.0,1134,304,505,734,1690,0.0814,-0.0421,-1.0526,-0.713,1.81,-0.284
3,asdf,3090.0,1024,1755,755,417,700,0.0836,-0.0433,-1.0531,-1.277,1.726,-0.292
3,asdf,3103.0,1696,1431,479,1336,1790,0.0813,-0.0441,-1.0433,-0.041,1.489,-0.193
3,asdf,3116.0,1122,1669,1365,1195,1195,0.0793,-0.0466,-1.0476,1.043,1.405,-0.071
3,asdf,3129.0,1131,1196,1589,1135,1474,0.0763,-0.0443,-1.0536,0.509,1.55,-0.116
3,asdf,3142.0,605,1494,1719,1043,1216,0.0763,-0.0421,-1.054,1.539,1.81,-0.032
3,asdf,3155.0,1642,861,1505,1626,537,0.0761,-0.0447,-1.0486,2.356,1.924,0.036
3,asdf,3168.0,1073,401,303,1032,665,0.082,-0.0453,-1.0475,1.364,2.077,0.029
3,asdf,3181.0,1575,541,948,758,324,0.0803,-0.0422,-1.0477,0.31,1.848,-0.124
3,asdf,3194.0,1726,1657,774,991,561,0.0767,-0.0431,-1.0468,-0.033,1.917,-0.017
3,asdf,3207.0,471,656,1344,1137,803,0.0763,-0.0414,-1.0433,0.6,1.657,0.075
4,asdf,0.0,1391,454,784,1423,1294,0.551,0.0785,0.9533,20.211,-66.931,8.006
4,asdf,22.0,1692,1473,1069,780,1451,0.5586,0.0205,1.0484,28.577,-93.45,-4.414
4,asdf,35.0,1515,1636,912,613,1031,0.5899,0.0666,1.0519,34.142,-109.48,-10.315
4,asdf,48.0,997,1547,946,1704,1634,0.6375,0.0575,1.0657,42.99,-123.358,-15.918
4,asdf,61.0,836,1061,1253,842,631,0.6408,0.0497,1.0712,58.776,-143.686,-21.971
4,asdf,74.0,795,901,818,1777,627,0.5998,0.0537,1.0728,71.539,-173.671,-27.048
4,asdf,87.0,648,1066,1734,1092,619,0.6003,0.0497,0.9875,80.974,-204.48,-30.315
4,asdf,100.0,480,307,1698,578,418,0.5994,0.0712,0.8999,85.463,-226.9,-33.59
4,asdf,113.0,768,635,599,1425,877,0.6084,0.1039,0.8233,81.974,-241.984,-35.643
4,asdf,126.0,501,1016,1289,301,1601,0.6269,0.1101,0.7495,71.28,-250.724,-37.383
4,asdf,139.0,1717,687,530,1143,1207,0.645,0.0857,0.7211,69.875,-250.724,-40.132
4,asdf,152.0,1698,1484,1610,882,805,0.6256,0.0637,0.667,74.898,-250.724,-40.559
4,asdf,165.0,963,1201,1728,706,637,0.5837,0.0392,0.6773,83.608,-250.724,-45.185
4,asdf,178.0,1400,888,1686,1293,630,0.5688,0.0798,0.6194,85.097,-250.724,-48.307
4,asdf,191.0,1483,587,321,1605,1610,0.5874,0.1088,0.5288,74.226,-250.724,-49.674
4,asdf,204.0,812,1022,738,1691,1037,0.6136,0.1566,0.4436,54.929,-250.724,-49.521
4,asdf,217.0,1213,862,1256,356,1116,0.6508,0.1884,0.3617,29.066,-250.724,-48.727
4,asdf,230.0,1320,1247,1156,794,1743,0.6483,0.2277,0.2797,-4.102,-250.724,-47.002
4,asdf,243.0,1266,1592,863,682,1623,0.6379,0.2148,0.2074,-35.552,-250.724,-45.605
4,asdf,256.0,1180,534,1767,1215,807,0.6195,0.1658,0.1576,-46.85,-250.724,-48.597
4,asdf,269.0,582,1499,961,1323,537,0.5477,0.2231,0.2271,-38.819,-250.724,-54.712
4,asdf,282.0,1208,1243,1726,303,1717,0.4732,0.378,0.1789,-42.308,-250.724,-55.895
4,asdf,295.0,1504,724,573,817,1411,0.4832,0.4172,0.1497,-67.407,-250.724,-54.307
4,asdf,308.0,911,370,300,362,1712,0.4663,0.4138,-0.0046,-70.69,-250.724,-50.376
4,asdf,321.0,740,525,1358,1159,1515,0.3689,0.4425,-0.3452,-43.881,-250.724,-45.712
4,asdf,334.0,1646,1705,1295,1018,1136,0.292,0.5198,-0.6648,-26.568,-250.724,-48.651
4,asdf,347.0,1222,1607,1328,978,892,0.2852,0.5293,-0.9088,-21.048,-233.312,-56.261
4,asdf,360.0,733,778,462,1770,1216,0.3037,0.5728,-1.0831,-6.926,-195.213,-61.3
4,asdf,373.0,1052,437,1650,1346,1280,0.3588,0.7186,-1.1771,-9.232,-162.312,-58.689
4,asdf,386.0,967,355,954,1371,1445,0.4379,0.8293,-1.1289,-27.529,-133.014,-48.261
4,asdf,399.0,1677,485,1218,1546,1324,0.5243,0.9546,-1.0859,-43.835,-107.411,-28.895
4,asdf,412.0,1606,1091,1653,1707,816,0.5455,1.0203,-1.1814,-66.316,-75.679,-5.941
4,asdf,425.0,1666,1671,340,1086,1780,0.4625,0.9388,-1.154,-81.499,-45.213,3.868
4,asdf,438.0,626,1617,1292,1173,933,0.327,0.8706,-1.1685,-64.277,-25.587,13.563
4,asdf,451.0,1647,1715,628,1068,1257,0.2639,0.8549,-1.2841,-31.384,-12.946,18.998
4,asdf,464.0,995,1506,1249,437,1002,0.2739,0.8809,-1.37,-1.751,-3.32,16.601
4,asdf,477.0,1268,1743,1214,653,1319,0.3515,0.9445,-1.4257,22.127,5.131,15.487
4,asdf,490.0,836,1184,333,1332,1144,0.4328,0.9611,-1.4587,32.539,20.1,13.09
4,asdf,503.0,326,405,543,852,518,0.4827,0.9694,-1.3726,25.287,35.298,10.784
4,asdf,516.0,961,1505,645,1327,374,0.551,0.9142,-1.2223,20.318,50.489,9.945
4,asdf,529.0,352,543,1190,948,835,0.613,0.8569,-1.103,22.822,67.008,8.449
4,asdf,542.0,1756,1504,540,468,333,0.6784,0.8967,-1.0406,23.226,88.428,10.594
4,asdf,555.0,1388,573,854,318,950,0.7323,0.9037,-1.0085,17.44,117.161,20.09
4,asdf,568.0,462,967,619,1296,1644,0.7447,0.8943,-0.9,24.364,144.138,35.823
4,asdf,581.0,1072,1019,1627,576,849,0.7583,0.8983,-0.8038,40.005,164.65,48.067
4,asdf,594.0,307,1007,444,523,1234,0.7948,0.886,-0.7464,56.058,177.978,55.792
4,asdf,607.0,1789,687,1424,1581,984,0.8038,0.8481,-0.7066,65.425,187.726,66.296
4,asdf,620.0,871,1346,1426,1389,604,0.7522,0.7738,-0.6185,82.203,191.963,79.304
4,asdf,633.0,1474,820,1146,1304,935,0.6651,0.6702,-0.5833,109.555,194.932,91.632
4,asdf,646.0,728,553,1412,1698,835,0.6174,0.6348,-0.587,130.547,204.153,102.716
4,asdf,659.0,1072,1004,493,833,582,0.6225,0.5942,-0.582,137.051,221.474,113.907
