trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
5,UUUII,1101.0,773,897,228,1144,999,0.0595,-0.1699,0.9717,-0.468,0.986,0.189
5,UUUII,1114.0,1074,573,972,603,478,0.06,-0.1694,0.9893,-0.858,0.695,0.319
5,UUUII,1127.0,278,594,1120,969,513,0.0629,-0.1797,0.9812,-1.27,0.65,0.51
5,UUUII,1140.0,241,1125,391,240,783,0.0654,-0.1848,0.9837,-1.346,0.222,0.762
5,UUUII,1153.0,862,460,463,1048,1131,0.0666,-0.1924,0.9764,-1.575,0.505,0.746
5,UUUII,1166.0,450,280,872,566,423,0.0647,-0.1936,0.9729,-1.629,0.428,0.945
5,UUUII,1179.0,1117,653,805,505,735,0.0715,-0.1992,0.9671,-1.705,0.436,0.884
5,UUUII,1192.0,1072,1017,496,724,414,0.0715,-0.2048,0.9651,-1.506,0.428,0.983
5,UUUII,1205.0,465,220,415,620,676,0.069,-0.2051,0.9585,-1.392,0.39,0.784
5,UUUII,1218.0,1183,407,1163,1007,355,0.0708,-0.2068,0.9622,-1.316,0.314,0.708
5,UUUII,1231.0,383,453,369,886,709,0.0756,-0.2083,0.972,-1.285,0.245,0.403
5,UUUII,1244.0,211,888,1252,477,678,0.0759,-0.2112,0.9656,-1.239,0.268,0.189
5,UUUII,1257.0,1299,664,861,552,475,0.069,-0.2105,0.97,-0.758,0.627,-0.139
5,UUUII,1270.0,1058,739,310,803,429,0.0703,-0.21,0.9666,-0.163,0.65,-0.406
5,UUUII,1283.0,585,1075,557,333,375,0.0678,-0.2014,0.9729,0.043,0.848,-0.567
5,UUUII,1296.0,955,981,665,1228,1185,0.0671,-0.1929,0.9676,0.173,0.963,-0.674
5,UUUII,1309.0,250,821,782,863,488,0.0703,-0.1934,0.9673,0.158,0.84,-0.727
5,UUUII,1322.0,421,831,1290,282,645,0.071,-0.1834,0.9712,-0.041,0.909,-0.643
5,UUUII,1335.0,804,614,927,1106,740,0.0715,-0.1804,0.9702,0.242,0.94,-0.513
5,UUUII,1348.0,239,309,1202,667,1276,0.0671,-0.1816,0.9783,0.226,0.963,-0.261
5,UUUII,1361.0,888,1104,1251,1004,1267,0.0664,-0.1768,0.9742,0.013,0.84,-0.048
5,UUUII,1374.0,317,1165,505,849,898,0.0651,-0.1782,0.97,-0.392,0.764,0.242
5,UUUII,1387.0,1263,347,982,469,554,0.0671,-0.1753,0.9749,-0.644,0.703,0.296
5,UUUII,1400.0,1226,984,550,375,1139,0.0651,-0.1804,0.9739,-0.629,0.589,0.38
5,UUUII,1413.0,790,581,1062,563,1147,0.0654,-0.1807,0.9751,-0.629,0.451,0.548
5,UUUII,1426.0,1085,380,594,300,474,0.0605,-0.1846,0.9771,-0.613,0.428,0.502
5,UUUII,1439.0,703,998,954,1066,1071,0.0607,-0.1904,0.9815,-0.636,0.505,0.471
5,UUUII,1452.0,833,968,906,1081,1003,0.0625,-0.1921,0.9803,-0.797,0.398,0.502
5,UUUII,1465.0,1159,461,289,699,1236,0.0654,-0.1853,0.9715,-0.819,0.382,0.372
5,UUUII,1478.0,471,1021,352,212,480,0.0686,-0.1875,0.9734,-1.048,0.459,0.319
5,UUUII,1491.0,1267,1286,213,1261,1297,0.0695,-0.1926,0.9764,-1.026,0.512,0.342
5,UUUII,1504.0,820,631,851,218,1222,0.0703,-0.1975,0.9668,-0.949,0.55,0.41
5,UUUII,1517.0,459,1070,1081,533,309,0.0725,-0.1946,0.9742,-0.812,0.573,0.334
5,UUUII,1530.0,783,202,1094,277,551,0.0693,-0.198,0.9663,-0.484,0.604,0.265
5,UUUII,1543.0,221,876,1138,773,416,0.0717,-0.1982,0.9705,-0.316,0.695,0.304
5,UUUII,1556.0,624,952,890,1048,1009,0.0698,-0.1978,0.9688,-0.186,0.787,0.128
5,UUUII,1569.0,939,470,251,460,1206,0.0683,-0.1931,0.9742,-0.209,0.711,0.12
5,UUUII,1582.0,1117,538,882,271,1277,0.069,-0.1907,0.9729,-0.308,0.741,0.029
5,UUUII,1595.0,275,708,893,379,743,0.0678,-0.1895,0.9702,-0.323,0.818,-0.093
5,UUUII,1608.0,879,754,485,398,408,0.07,-0.1917,0.9702,-0.132,0.764,-0.177
5,UUUII,1621.0,881,464,854,830,845,0.0693,-0.1843,0.9729,-0.186,0.749,-0.147
5,UUUII,1634.0,667,1189,720,324,1101,0.0698,-0.1875,0.971,-0.484,0.886,-0.162
5,UUUII,1647.0,408,1035,827,494,639,0.0676,-0.1812,0.9756,-0.323,0.779,-0.116
5,UUUII,1660.0,1261,714,581,1219,497,0.0717,-0.179,0.969,-0.43,0.879,0.052
5,UUUII,1673.0,1214,707,552,883,364,0.0673,-0.1821,0.9749,-0.667,0.68,0.174
5,UUUII,1686.0,984,1076,848,1291,267,0.0637,-0.1848,0.9732,-0.583,0.718,0.235
5,UUUII,1699.0,438,1294,947,474,223,0.0647,-0.187,0.9739,-0.323,0.634,0.189
5,UUUII,1712.0,298,321,1214,879,1031,0.0664,-0.186,0.9754,-0.491,0.528,0.242
5,UUUII,1725.0,896,215,455,675,1004,0.0644,-0.1855,0.972,-0.529,0.52,0.12
5,UUUII,1738.0,443,774,1257,565,342,0.0664,-0.1824,0.9683,-0.743,0.344,0.113
5,UUUII,1751.0,948,1083,1111,955,483,0.0634,-0.1841,0.9744,-1.178,0.291,0.044
5,UUUII,1764.0,1122,809,934,972,1165,0.0688,-0.1929,0.9737,-1.339,0.306,0.044
5,UUUII,1777.0,1233,883,264,938,482,0.071,-0.1982,0.9729,-1.125,0.337,-0.017
5,UUUII,1790.0,656,391,907,549,1260,0.0669,-0.1929,0.9739,-0.926,0.444,0.036
5,UUUII,1803.0,957,621,774,204,673,0.0695,-0.1936,0.9746,-0.934,0.444,0.044
5,UUUII,1816.0,212,738,1214,748,761,0.0617,-0.1931,0.9766,-0.949,0.337,0.059
5,UUUII,1829.0,650,410,1167,399,249,0.0656,-0.1943,0.9785,-1.224,0.222,-0.116
5,UUUII,1842.0,1229,555,701,529,1057,0.0676,-0.198,0.9617,-1.148,0.268,0.044
5,UUUII,1855.0,873,721,921,902,247,0.0693,-0.1987,0.9693,-0.865,0.321,0.029
5,UUUII,1868.0,428,686,873,863,1178,0.0732,-0.1941,0.969,-0.514,0.367,-0.132
5,UUUII,1881.0,835,495,644,843,1080,0.0708,-0.1965,0.9705,-0.224,0.436,-0.048
5,UUUII,1894.0,860,601,400,1117,552,0.0739,-0.1953,0.9737,-0.224,0.611,-0.017
5,UUUII,1907.0,295,1296,1232,694,531,0.0703,-0.1948,0.9727,-0.132,0.482,-0.147
5,UUUII,1920.0,977,219,781,515,919,0.0686,-0.1858,0.9768,0.135,0.589,-0.246
5,UUUII,1933.0,640,213,939,904,487,0.0705,-0.1843,0.9732,0.127,0.795,-0.254
5,UUUII,1946.0,811,858,667,1280,1253,0.0651,-0.1858,0.9783,0.142,0.84,-0.269
5,UUUII,1959.0,1238,633,353,245,923,0.0688,-0.1848,0.9717,0.028,0.825,-0.193
5,UUUII,1972.0,286,1265,799,619,1254,0.0693,-0.1785,0.9807,-0.003,0.902,-0.154
5,UUUII,1985.0,834,279,1104,771,894,0.0664,-0.1758,0.9756,-0.209,0.955,-0.04
5,UUUII,1998.0,883,243,770,624,1091,0.0664,-0.1768,0.9803,-0.545,0.886,0.128
5,UUUII,2011.0,1094,518,561,615,474,0.0708,-0.1775,0.9761,-0.56,0.94,0.242
5,UUUII,2024.0,499,798,420,676,223,0.0637,-0.1799,0.9737,-0.804,0.886,0.281
5,UUUII,2037.0,788,609,1276,961,759,0.0659,-0.1807,0.9761,-0.888,0.779,0.456
5,UUUII,2050.0,224,924,736,263,1120,0.0669,-0.1863,0.9737,-0.858,0.703,0.319
5,UUUII,2063.0,865,1174,624,965,1240,0.069,-0.1851,0.9805,-0.69,0.642,0.342
5,UUUII,2076.0,221,490,961,677,400,0.0656,-0.1882,0.9717,-0.827,0.535,0.38
5,UUUII,2089.0,498,484,1134,774,922,0.0664,-0.188,0.9712,-1.079,0.581,0.433
5,UUUII,2102.0,1219,1242,849,862,215,0.0654,-0.1938,0.9729,-1.048,0.65,0.449
5,UUUII,2115.0,595,848,1037,621,1232,0.0659,-0.196,0.9771,-1.064,0.421,0.388
5,UUUII,2128.0,687,1063,625,1297,853,0.0681,-0.1975,0.9715,-0.911,0.535,0.235
5,UUUII,2141.0,539,1131,696,511,1253,0.0664,-0.1965,0.9751,-0.728,0.489,0.052
5,UUUII,2154.0,958,657,419,595,1138,0.0656,-0.197,0.9695,-0.598,0.428,0.09
5,UUUII,2167.0,465,1167,1254,568,1235,0.0695,-0.1948,0.9724,-0.568,0.39,-0.032
5,UUUII,2180.0,569,658,1037,1120,1168,0.0686,-0.1948,0.972,-0.575,0.382,-0.139
5,UUUII,2193.0,321,1130,497,517,995,0.07,-0.197,0.9651,-0.423,0.321,-0.254
5,UUUII,2206.0,695,622,635,628,845,0.0698,-0.1929,0.969,-0.316,0.451,-0.322
5,UUUII,2219.0,1280,967,1088,1282,556,0.0678,-0.1921,0.9729,-0.255,0.589,-0.338
5,UUUII,2232.0,1183,966,379,731,720,0.0727,-0.1904,0.9744,-0.331,0.695,-0.353
5,UUUII,2245.0,205,365,998,298,800,0.0671,-0.1855,0.9751,-0.545,0.474,-0.307
5,UUUII,2258.0,338,630,631,607,269,0.0703,-0.189,0.979,-0.735,0.604,-0.284
5,UUUII,2271.0,1212,379,1008,909,470,0.0688,-0.186,0.9761,-0.835,0.573,0.006
5,UUUII,2284.0,1227,806,313,509,1293,0.0686,-0.1863,0.9746,-0.453,0.482,-0.093
5,UUUII,2297.0,766,508,650,650,889,0.07,-0.1821,0.9739,-0.354,0.619,-0.025
5,UUUII,2310.0,473,296,1136,227,1290,0.0695,-0.1855,0.9766,-0.453,0.673,0.036
5,UUUII,2323.0,227,716,469,366,285,0.0681,-0.1831,0.9776,-0.27,0.627,0.22
5,UUUII,2336.0,612,563,788,1214,852,0.0649,-0.1899,0.9742,-0.4,0.604,0.319
5,UUUII,2349.0,656,1053,1210,863,824,0.0734,-0.1868,0.9778,-0.865,0.535,0.235
5,UUUII,2362.0,339,1198,1133,384,1169,0.0708,-0.1877,0.9651,-0.949,0.604,0.174
5,UUUII,2375.0,1055,626,414,367,225,0.069,-0.1919,0.9805,-0.827,0.642,0.25
5,UUUII,2388.0,356,602,494,1123,375,0.0783,-0.1926,0.9722,-0.972,0.825,0.22
5,UUUII,2401.0,225,536,672,484,343,0.073,-0.1948,0.9683,-0.804,0.909,0.197
5,UUUII,2414.0,788,286,1047,201,902,0.0744,-0.1882,0.97,-0.537,1.054,0.181
5,UUUII,2427.0,855,1141,235,586,1117,0.07,-0.1907,0.9737,-0.758,1.138,0.136
5,UUUII,2440.0,512,722,204,968,650,0.0681,-0.1934,0.9715,-0.942,1.298,0.059
5,UUUII,2453.0,405,1136,1270,1203,1128,0.0639,-0.1924,0.9717,-0.445,1.077,0.029
5,UUUII,2466.0,995,438,1047,775,557,0.0671,-0.1909,0.9834,-0.537,1.1,-0.101
5,UUUII,2479.0,338,1190,1189,288,330,0.0649,-0.1914,0.9795,-0.529,1.024,-0.093
5,UUUII,2492.0,1170,1069,1150,688,1206,0.0637,-0.1855,0.9781,-0.636,0.97,-0.246
5,UUUII,2505.0,1269,814,489,832,1226,0.069,-0.1868,0.9746,-0.751,0.795,-0.154
5,UUUII,2518.0,635,697,326,847,1141,0.0654,-0.1826,0.9717,-0.69,0.665,-0.017
5,UUUII,2531.0,1235,360,780,1229,270,0.0671,-0.1807,0.9785,-0.606,0.718,0.029
5,UUUII,2544.0,301,518,706,402,424,0.0673,-0.1829,0.9734,-0.674,0.802,0.25
5,UUUII,2557.0,360,341,1054,575,1172,0.0647,-0.1846,0.9659,-0.667,0.581,0.38
5,UUUII,2570.0,275,955,839,585,1016,0.0686,-0.1826,0.972,-0.529,0.512,0.38
5,UUUII,2583.0,1034,661,1064,336,1050,0.069,-0.188,0.9746,-0.506,0.459,0.441
5,UUUII,2596.0,535,1039,484,441,866,0.0647,-0.1926,0.9759,-0.674,0.268,0.334
5,UUUII,2609.0,379,601,1126,820,804,0.0656,-0.1941,0.9754,-0.72,0.146,0.296
5,UUUII,2622.0,969,888,526,769,777,0.0664,-0.1956,0.9693,-0.59,0.222,0.265
5,UUUII,2635.0,1237,720,1108,556,716,0.069,-0.1948,0.9707,-0.423,0.237,0.159
5,UUUII,2648.0,562,1148,387,568,324,0.0664,-0.1931,0.9729,-0.377,0.444,0.021
5,UUUII,2661.0,894,859,1115,1017,625,0.0673,-0.1931,0.972,-0.308,0.543,-0.124
5,UUUII,2674.0,670,673,683,903,332,0.0693,-0.1921,0.971,-0.529,0.497,-0.093
5,UUUII,2687.0,936,1208,460,1123,1225,0.069,-0.1895,0.9783,-0.781,0.604,-0.086
5,UUUII,2700.0,362,898,441,341,554,0.0712,-0.1909,0.9764,-0.545,0.596,-0.277
5,UUUII,2713.0,984,645,1276,527,1020,0.0673,-0.1865,0.9749,-0.529,0.703,-0.231
5,UUUII,2726.0,1224,933,807,301,556,0.0698,-0.1851,0.972,-0.461,0.589,-0.124
5,UUUII,2739.0,230,1090,933,474,246,0.0703,-0.186,0.9734,-0.361,0.505,-0.009
5,UUUII,2752.0,412,1300,313,903,246,0.069,-0.1799,0.9729,-0.484,0.573,0.082
5,UUUII,2765.0,907,665,812,768,978,0.069,-0.1807,0.9705,-0.659,0.512,0.105
5,UUUII,2778.0,811,943,879,329,308,0.0651,-0.1846,0.9746,-0.827,0.528,0.189
5,UUUII,2791.0,1224,452,752,1282,856,0.0676,-0.1873,0.9715,-0.789,0.573,0.22
5,UUUII,2804.0,283,415,1048,426,295,0.0678,-0.1892,0.9742,-0.606,0.573,0.067
5,UUUII,2817.0,865,557,1069,1226,361,0.0681,-0.1899,0.9739,-0.667,0.665,0.075
5,UUUII,2830.0,795,324,1055,1143,509,0.0693,-0.188,0.972,-0.682,0.627,0.006
5,UUUII,2843.0,526,1204,417,441,995,0.0703,-0.1897,0.9746,-0.743,0.741,-0.032
5,UUUII,2856.0,399,870,469,656,701,0.0703,-0.1897,0.9768,-0.659,0.558,-0.04
5,UUUII,2869.0,988,844,1080,435,467,0.0666,-0.1902,0.9717,-0.636,0.749,0.029
5,UUUII,2882.0,377,393,426,551,215,0.07,-0.1899,0.9729,-0.644,0.688,0.105
5,UUUII,2895.0,1219,230,673,422,668,0.0688,-0.1917,0.9727,-0.781,0.604,0.097
5,UUUII,2908.0,881,827,1115,443,925,0.0725,-0.1882,0.9746,-0.69,0.718,0.159
5,UUUII,2921.0,734,782,1295,430,1260,0.0686,-0.1902,0.9771,-0.797,0.558,0.281
5,UUUII,2934.0,323,575,1063,318,1002,0.069,-0.1904,0.9764,-0.644,0.695,0.189
5,UUUII,2947.0,267,868,704,632,585,0.0698,-0.1899,0.9722,-0.468,0.688,0.227
5,UUUII,2960.0,434,737,1151,210,209,0.069,-0.1921,0.9739,-0.201,0.619,0.029
5,UUUII,2973.0,1190,1094,607,583,229,0.0605,-0.186,0.9722,-0.339,0.734,0.036
5,UUUII,2986.0,410,244,571,476,1252,0.0683,-0.1934,0.9776,-0.323,0.665,0.021
5,UUUII,2999.0,653,955,1078,890,1186,0.0669,-0.187,0.9764,-0.415,0.589,-0.063
5,UUUII,3012.0,369,366,488,410,234,0.0654,-0.1902,0.9715,-0.697,0.581,-0.078
5,UUUII,3025.0,782,618,343,312,249,0.0654,-0.189,0.9729,-0.842,0.65,0.013
5,UUUII,3038.0,1270,1251,1292,251,431,0.0615,-0.1868,0.9751,-0.705,0.665,0.044
5,UUUII,3051.0,262,1250,1202,1290,851,0.0656,-0.188,0.9737,-0.545,0.596,0.082
5,UUUII,3064.0,672,293,1026,821,573,0.0654,-0.1875,0.9712,-0.407,0.444,0.029
5,UUUII,3077.0,457,300,591,744,314,0.0671,-0.1919,0.9734,-0.545,0.436,0.12
5,UUUII,3090.0,400,768,1211,1074,260,0.0647,-0.1865,0.9724,-0.606,0.436,0.128
5,UUUII,3103.0,873,307,1109,1105,258,0.0705,-0.188,0.9717,-0.575,0.23,0.159
5,UUUII,3116.0,1226,792,1097,421,1296,0.0669,-0.1873,0.9717,-0.705,0.36,0.12
5,UUUII,3129.0,1084,952,598,471,1069,0.0703,-0.1868,0.9724,-0.72,0.222,0.12
5,UUUII,3142.0,876,284,372,272,300,0.0681,-0.1895,0.9734,-0.652,0.344,0.235
5,UUUII,3155.0,1010,238,1107,303,348,0.0678,-0.1919,0.9749,-0.659,0.306,0.227
5,UUUII,3168.0,922,244,894,1019,553,0.0661,-0.1902,0.9771,-0.537,0.482,0.082
5,UUUII,3181.0,1251,271,1105,216,655,0.0676,-0.1892,0.972,-0.514,0.444,0.075
5,UUUII,3194.0,1218,1170,557,774,732,0.0688,-0.1897,0.9739,-0.545,0.436,-0.009
5,UUUII,3207.0,675,1061,205,557,771,0.0681,-0.1929,0.9759,-0.69,0.398,-0.025
